-9.738836711394837087e-01,2.086240051598838297e-01,-8.959140337627725936e-02
1.331020739425250177e-01,5.776471560294154095e-01,-8.053617827059630363e-01
3.546098539291379637e-01,6.000947386365592662e-01,-7.170342782301799556e-01
5.618038290210285446e-01,5.682684482653611591e-01,-6.012049803547784288e-01
7.405838980930385951e-01,4.843257605846218450e-01,-4.657939968692675903e-01
8.787605983325798009e-01,3.539898766174503497e-01,-3.201108840238469644e-01
9.669231120652634903e-01,1.861406019711822069e-01,-1.743885651406990034e-01
9.991369112317831647e-01,-7.790243532308322068e-03,-4.080128331216288651e-02
-2.715493218877269022e-01,-9.621538259831908801e-01,-2.282500664234966142e-02
-4.515468514005731571e-01,-8.789183112484456606e-01,-1.536490909260740667e-01
-5.911099189251917130e-01,-7.491350952540338781e-01,-2.989743681437974643e-01
-6.806984983545294465e-01,-5.815186940012043726e-01,-4.455171858245450256e-01
-7.142054330035773058e-01,-3.874801205764505929e-01,-5.828977231266493364e-01
-6.893569284660493457e-01,-1.802364660435922805e-01,-7.016422460798460436e-01
-6.078247319806989735e-01,2.609683844444151551e-02,-7.936422684155602925e-01
-4.751715755944605490e-01,2.174620417821449825e-01,-8.525973458385960324e-01
-3.004343414213822561e-01,3.808219097710330292e-01,-8.744792047459124529e-01
-9.551764044718309699e-02,5.050466762316687674e-01,-8.577903212270155953e-01
1.256171544848418975e-01,5.816724408847238070e-01,-8.036650434194203552e-01
3.479030479894847927e-01,6.054779667002149202e-01,-7.157931971178544961e-01
5.561856774246319857e-01,5.748530341968995927e-01,-6.001678775995276105e-01
7.362905485792865523e-01,4.918604475507192264e-01,-4.647036993698451246e-01
8.759346191845830409e-01,3.621650260107042163e-01,-3.187083884189830796e-01
9.656049126323219545e-01,1.946031429641666699e-01,-1.724435253896013653e-01
9.992676812895399108e-01,5.880679694043455938e-04,-3.825905521951332433e-02
-2.737721760273362781e-01,-9.617247332858603892e-01,-1.159021222834579617e-02
-4.553650083552207573e-01,-8.789963231176078917e-01,-1.414502495981390107e-01
-5.965569262606457146e-01,-7.493954063549604916e-01,-2.872740132078329123e-01
-6.876801292360057438e-01,-5.815640310817117298e-01,-4.346024822823035816e-01
-7.225213225200143308e-01,-3.869252397235243834e-01,-5.729326289964837837e-01
-6.987198610689483447e-01,-1.787309802720513929e-01,-6.927090243664947300e-01
-6.178653195629323358e-01,2.882965863771513523e-02,-7.857552403033837285e-01
-4.854793520305201726e-01,2.216197954054176245e-01,-8.456917080334223069e-01
-3.105806860210974518e-01,3.865048714880917058e-01,-8.684201873440289265e-01
-1.050854047542806036e-01,5.122507599984514881e-01,-8.523826702770522790e-01
1.170047837780777839e-01,5.902893747359019283e-01,-7.986665979286621253e-01
3.405564467189030053e-01,6.153026736318278900e-01,-7.109317311948589735e-01
5.503271237915891012e-01,5.856034097883396905e-01,-5.951543524696318865e-01
7.320394638786078545e-01,5.031795057743244648e-01,-4.592696466053760029e-01
8.732980398675209699e-01,3.736632802656506547e-01,-3.126120383872950659e-01
9.644780333033784459e-01,2.058794615435672604e-01,-1.655166776786505256e-01
9.994608652545157179e-01,1.125796696115233600e-02,-3.084213035113543208e-02
-4.631392781522896684e-01,-8.773236488534355004e-01,-1.257188299144961219e-01
-6.059933424900465493e-01,-7.474079053460649380e-01,-2.723113877235928126e-01
-6.985398560157122239e-01,-5.788445390748374608e-01,-4.206911802507716236e-01
-7.344664630776333025e-01,-3.831031377663053905e-01,-5.601705101554729227e-01
-7.113421160133381882e-01,-1.735046920837287343e-01,-6.810936175083399657e-01
-6.307007739986693062e-01,3.565601999734742400e-02,-7.752065414555197043e-01
-4.980544535066114831e-01,2.301377642013406888e-01,-8.360492633993756861e-01
-3.224400060146161429e-01,3.966902929455683458e-01,-8.594586982537634201e-01
-1.158231045810487747e-01,5.239653173113080209e-01,-8.438277991984310944e-01
1.077168741028920601e-01,6.032900005054052661e-01,-7.902140534840479402e-01
3.329460790394051517e-01,6.292582050522844694e-01,-7.022684812994695047e-01
5.445060035477159444e-01,6.001223987103327939e-01,-5.859746740829769873e-01
7.279949399860494719e-01,5.178216935446126046e-01,-4.493151021825304015e-01
8.708940285952091465e-01,3.879860210897102535e-01,-3.016793635570420573e-01
9.634654810250415924e-01,2.194628736016235315e-01,-1.535262648008573483e-01
9.995419999839885161e-01,2.373528732772014690e-02,-1.877302329085114505e-02
-4.747991908557475660e-01,-8.735753123545194621e-01,-1.069200729864659832e-01
-6.192251286242052011e-01,-7.428350060297675972e-01,-2.544727763378466512e-01
-7.129688574051211702e-01,-5.730412959842690057e-01,-4.041028105162168815e-01
-7.496333583037745329e-01,-3.757425894843942626e-01,-5.448553336122963220e-01
-7.267402740259709670e-01,-1.643599632858113169e-01,-6.669590516496072263e-01
-6.458000087781816667e-01,4.667940018863698387e-02,-7.620783307902997405e-01
-5.123495043234553847e-01,2.430110469954401553e-01,-8.236768883838428978e-01
-3.354811338586315972e-01,4.112581276041084033e-01,-8.475371150011601351e-01
-1.272471587493132217e-01,5.399563090698066281e-01,-8.320188368576389992e-01
9.816132303057790998e-02,6.203352807651485445e-01,-7.781699647884842141e-01
3.253812789214586276e-01,6.469167428150078836e-01,-6.896562558210117544e-01
5.389168741398150386e-01,6.179156039697225600e-01,-5.724935887310037552e-01
7.242286979706743510e-01,5.352530936221100433e-01,-4.347377586587832243e-01
8.686717916279778073e-01,4.045894399863143587e-01,-2.858613361079103132e-01
9.624032160399409452e-01,2.348301195215300730e-01,-1.365095773983744931e-01
9.992910070954303947e-01,3.754872034697706584e-02,-2.752587601708468990e-03
-4.901363076183402612e-01,-8.674378536954169272e-01,-8.554513388000492546e-02
-6.359247017038511807e-01,-7.353777588247224495e-01,-2.341352719877897448e-01
-7.305379094728418066e-01,-5.639020907605195587e-01,-3.851347749281605615e-01
-7.675140733863896614e-01,-3.646646071805108025e-01,-5.272019266122949244e-01
-7.443559090343928597e-01,-1.512126222861100711e-01,-6.504375631426440041e-01
-6.625860131914890205e-01,6.187439741015687833e-02,-7.464257056587332295e-01
-5.278019651900693887e-01,2.600972983056782928e-01,-8.085632201353135651e-01
-3.491880592058013155e-01,4.299497588630123435e-01,-8.325928802011961505e-01
-1.389169364373783466e-01,5.598575183238369002e-01,-8.168608473584273444e-01
8.867972628240135269e-02,6.409674716206328338e-01,-7.624280992137761892e-01
3.180877771420380640e-01,6.677513865747953803e-01,-6.729994441010150874e-01
5.336606200638048803e-01,6.384140079982694171e-01,-5.546475430259298900e-01
7.207166750991148563e-01,5.548927218759924784e-01,-4.155256206819614717e-01
8.664907446731421325e-01,4.229114495101324867e-01,-2.652163178784869846e-01
9.610518579134142980e-01,2.514679252116303609e-01,-1.146438353812906513e-01
-5.088063798004976990e-01,-8.586311639520548544e-01,-6.219800772252558063e-02
-6.556417742948950078e-01,-7.248007067923555313e-01,-2.116549059973426294e-01
-7.507145918515695238e-01,-5.512643680761726284e-01,-3.640538395219991563e-01
-7.875226799824882606e-01,-3.498018505916236642e-01,-5.073920514118003267e-01
-7.635817707830968581e-01,-1.341064386667326358e-01,-6.316314925934867208e-01
-6.804640052301620390e-01,8.107823734273812699e-02,-7.282822646580930925e-01
-5.438623591488578324e-01,2.811148573695211872e-01,-7.906884160446215892e-01
-3.630863260203879284e-01,4.523729355762552973e-01,-8.145716954419284228e-01
-1.504575500736340388e-01,5.831820079455142247e-01,-7.982864593831452416e-01
7.952971580613574232e-02,6.646273691544580808e-01,-7.429303362190959881e-01
3.111963433358133635e-01,6.911580572000454170e-01,-6.522709374653123948e-01
5.287401472325481411e-01,6.609990836002639369e-01,-5.324603911880345652e-01
7.173420161698973452e-01,5.761391693285741189e-01,-3.917704549895095201e-01
8.641305730486444903e-01,4.423980915845098227e-01,-2.399214064751305775e-01
9.591152068490353955e-01,2.688980775954595837e-01,-8.827142151567665684e-02
-5.303498471041997453e-01,-8.469482599940522105e-01,-3.751912271894934647e-02
-6.778204358057917656e-01,-7.109541702286948928e-01,-1.873596131466828130e-01
-7.728854474937079111e-01,-5.350740012019471470e-01,-3.410922137636529516e-01
-8.090210498331283917e-01,-3.312125532631329805e-01,-4.855751079779717094e-01
-7.837894841956539738e-01,-1.132211659677185428e-01,-6.106185487202473450e-01
-6.988491709686837083e-01,1.039892263237346404e-01,-7.076694687811356799e-01
-5.600201867132175160e-01,3.056478704678944336e-01,-7.700368625930411604e-01
-3.767653853881593462e-01,4.780132766170878678e-01,-7.934425951202186411e-01
-1.615771538305375565e-01,6.093392802895069016e-01,-7.762721590114439740e-01
7.087385858520103832e-02,6.906760070452919731e-01,-7.196829506534224707e-01
3.047385973067319731e-01,7.164803023977982521e-01,-6.275271815527077024e-01
5.240633559918771445e-01,6.850290644280490060e-01,-5.060561034068880026e-01
7.139049434777687830e-01,5.983965914777822359e-01,-3.636773996081912319e-01
8.613073204977090835e-01,4.625275532850177673e-01,-2.102806745976242842e-01
9.562591667025205355e-01,2.866974736728626905e-01,-5.807723036612071760e-02
-5.542142616190439686e-01,-8.322795235670042979e-01,-1.254379803480921464e-02
-7.018220888658882606e-01,-6.937923847054611182e-01,-1.615483905974632040e-01
-7.963822779008621344e-01,-5.153983743831300757e-01,-3.164487053673325501e-01
-8.313468368685601462e-01,-3.090876256978086767e-01,-4.618736585573274267e-01
-8.043573483322052908e-01,-8.887308323052404979e-02,-5.874613444824123842e-01
-7.171924190185008374e-01,1.301728808539506788e-01,-6.846094179841336613e-01
-5.758259172069879472e-01,3.331587508113030838e-01,-7.466121883753192856e-01
-3.898953645376532218e-01,5.062522835367847529e-01,-7.692140340151377709e-01
-1.720773913314128656e-01,6.376576816671737369e-01,-7.508542151466029990e-01
6.277619310455420654e-02,7.184199886180534511e-01,-6.927711523536005389e-01
2.986507105804789841e-01,7.430358898899255271e-01,-5.989202112178727555e-01
5.194537049462143452e-01,7.098650448644864275e-01,-4.756673906178475186e-01
7.101393891562221006e-01,6.210985979535509349e-01,-3.315698713528734687e-01
8.576950322909140390e-01,4.828303716259427780e-01,-1.767316152221836689e-01
9.521704492934879305e-01,3.045240852140448928e-01,-2.522928886803007739e-02
-7.269530613728983903e-01,-6.733866433939293961e-01,-1.344978626567273350e-01
-8.205111888621389182e-01,-4.924331767078242161e-01,-2.902946011028797457e-01
-8.538422384230086593e-01,-2.837506826326006704e-01,-4.363931507142604360e-01
-8.246969050272731083e-01,-6.150814506835700773e-02,-5.622203864399500928e-01
-7.350029971845604138e-01,1.590752735463440981e-01,-6.591400848650222910e-01
-5.909081653998298211e-01,3.630072014556158799e-01,-7.204535458689680372e-01
-4.022376896990225159e-01,5.363908299960150616e-01,-7.419499433801305388e-01
-1.818568021950834057e-01,6.674108397058652331e-01,-7.221432507047962357e-01
5.520620461298480358e-02,7.471391499566217842e-01,-6.623710180664050817e-01
2.927844203879117480e-01,7.701438892290016769e-01,-5.667059846704831649e-01
5.146674443278559385e-01,7.348957111640762596e-01,-4.416398028503318862e-01
7.057351917213511294e-01,6.437290375934113795e-01,-2.958897857735008352e-01
8.529517924364733439e-01,5.029052450188079559e-01,-1.398554765176548143e-01
-7.524951803543223905e-01,-6.499334205612100623e-01,-1.064779431672171622e-01
-8.445825821927420707e-01,-4.665032263040258531e-01,-2.627831838314141355e-01
-8.758820086397678395e-01,-2.556517852471791863e-01,-4.092344946862321309e-01
-8.442771403641478045e-01,-3.168894771246899555e-02,-5.349690840145937543e-01
-7.518673078490686335e-01,1.900420589960311324e-01,-6.313315826096005390e-01
-6.049859139507379746e-01,3.944740451103956880e-01,-6.916518428049126532e-01
-4.136499617441588561e-01,5.676762772616599229e-01,-7.117846257003581645e-01
-1.909081019548760916e-01,6.978463203367620826e-01,-6.903365916713584127e-01
4.804886770952391389e-02,7.761149081421704343e-01,-6.287582648930375440e-01
2.869236182097452126e-01,7.971508823840610658e-01,-5.312488193189150998e-01
5.094155299725778852e-01,7.595597301705230286e-01,-4.044314949729309050e-01
7.003637602537043927e-01,6.658391732115981343e-01,-2.571940876851316893e-01
8.467490944013015275e-01,5.224311315035654602e-01,-1.004075891876708565e-01
-7.777372070342151167e-01,-6.237576836173148731e-01,-7.778938824145778530e-02
-8.679402267600806464e-01,-4.380581825607188784e-01,-2.340615121357195738e-01
-8.968992931163367599e-01,-2.253562537824416179e-01,-3.805078407714605482e-01
-8.626454306260917804e-01,-7.726908473237753560e-05,-5.058091092985705917e-01
-7.674636402521894940e-01,2.223411437905722932e-01,-6.013019014345105662e-01
-6.178761288180156797e-01,4.267876909005177133e-01,-6.603645632017718370e-01
-4.240860400975799416e-01,5.993310644444773683e-01,-6.789354209247029370e-01
-1.993108368323585899e-01,7.282145232079419994e-01,-6.557276862465202250e-01
4.111880853293752025e-02,8.046576234044962028e-01,-5.923135594276563998e-01
2.808042492686076974e-01,8.234550605981109106e-01,-4.930220449108284053e-01
5.033877908714833316e-01,7.833650724895547812e-01,-3.646092363132920622e-01
6.937048027880586831e-01,6.870611225231867403e-01,-2.161496252736962997e-01
8.388028878758678752e-01,5.411767381251418874e-01,-5.947649454478535352e-02
-8.020056729002473794e-01,-5.953118529003933457e-01,-4.889476896480719759e-02
-8.899878509281093919e-01,-4.076639471763160438e-01,-2.042834583929675485e-01
-9.164081096641144564e-01,-1.935297668390163206e-01,-3.503461229828015999e-01
-8.794445349425197289e-01,3.258627078448427666e-02,-4.748846648567369710e-01
-7.815726478086006956e-01,2.551872337377328326e-01,-5.692307721256263386e-01
-6.294971343919817386e-01,4.591513752692330530e-01,-6.268280245654745952e-01
-4.335922163410269592e-01,6.305809455236142114e-01,-6.437122502104654087e-01
-2.072207506557074974e-01,7.577961503114932773e-01,-6.187120130325302059e-01
3.417688291383146060e-02,8.321315890876638255e-01,-5.535241269508794915e-01
2.741355670556239188e-01,8.485271976735188071e-01,-4.526049996226476635e-01
4.962772750601681659e-01,8.059047101456616735e-01,-3.228412371799665448e-01
6.854721401982509787e-01,7.071175859605171032e-01,-1.735300107687428872e-01
8.289323530519843164e-01,5.590271244390453420e-01,-1.896913822798678220e-02
-8.247113070052258799e-01,-5.651819664098318707e-01,-2.050865531544936865e-02
-9.102121995962844103e-01,-3.759899614982937788e-01,-1.736240206843656653e-01
-9.340215604796184845e-01,-1.609202276401971166e-01,-3.189175518773551543e-01
-8.944249592999538034e-01,6.550470592995061292e-02,-4.423947622681655423e-01
-7.940831805611344718e-01,2.877673444983519513e-01,-5.353707666564166967e-01
-6.398676701089270891e-01,4.907701380227165178e-01,-5.913662455488452041e-01
-4.422997162144370886e-01,6.606817822824220254e-01,-6.065233248579569025e-01
-2.148564038024637080e-01,7.859271812231989340e-01,-5.797889198317175419e-01
2.694836502559894847e-02,8.579766810483336892e-01,-5.129812865979935799e-01
2.666217248032366482e-01,8.719276966607685253e-01,-4.106762078070679833e-01
4.878036139707453978e-01,8.268681120495853243e-01,-2.798870477043094995e-01
6.754376801820436427e-01,7.258279094412600774e-01,-1.302220644377497516e-01
-9.282019651433633944e-01,-3.437918285510597194e-01,-1.422964880997322490e-01
-9.494649883489632014e-01,-1.283359628183747547e-01,-2.864369329311145518e-01
-9.074518656729209098e-01,9.784962458899151838e-02,-4.086031845868657864e-01
-8.049926652153024387e-01,3.192673207516870115e-01,-5.000551838043512110e-01
-6.491008944747307385e-01,5.208773755148471407e-01,-5.543958770309076467e-01
-4.504129195006182362e-01,6.889445443414941028e-01,-5.678764097662630794e-01
-2.224825993971618343e-01,8.120208401117327002e-01,-5.395587532324147562e-01
1.914299402623106938e-02,8.817260213455777595e-01,-4.713732799616557889e-01
2.579837354343196831e-01,8.933189794204386969e-01,-3.680021647471394819e-01
4.777352240634249458e-01,8.460477859769280906e-01,-2.365844448238458575e-01
6.634547718027645757e-01,7.431116942696647243e-01,-8.725122126256988631e-02
-9.436623764472934495e-01,-3.118882493594445915e-01,-1.105759430859521719e-01
-9.625832788405054297e-01,-9.661928498237176699e-02,-2.531761147228490660e-01
-9.185055307787827195e-01,1.287892637740576107e-01,-3.738461120104406010e-01
-8.144009126472052662e-01,3.488999235688110545e-01,-4.637024873915138179e-01
-6.573921691175425019e-01,5.487612631306687527e-01,-5.164267731926428517e-01
-4.581921635980770735e-01,7.147585222780946657e-01,-5.283750524467893950e-01
-2.303895940647290586e-01,8.355862750939068162e-01,-4.987145594640076118e-01
1.047771902713669039e-02,9.030191115896568643e-01,-4.294725852808480848e-01
2.479823995199521014e-01,9.124724484863891982e-01,-3.254208971187634303e-01
4.659106802683253834e-01,8.633399646707432540e-01,-1.938332876835817953e-01
6.494774715415410071e-01,7.589855790604336239e-01,-4.604242324536362424e-02
-9.564252055416332388e-01,-2.811314620416340837e-01,-7.884115203989594534e-02
-9.733415168222784297e-01,-6.661474045964305146e-02,-2.194738435066936610e-01
-9.276744368300743337e-01,1.575202891122054194e-01,-3.385372915500027835e-01
-8.224963839746693983e-01,3.759347574132318459e-01,-4.268170058904022790e-01
-6.649996711367863744e-01,5.737910816512435952e-01,-4.780577705732454996e-01
-4.659302626793985769e-01,7.376125507086993549e-01,-4.887092339587141843e-01
-2.388673689437113834e-01,8.562435248227351359e-01,-4.580277352443268279e-01
7.026730934092267639e-04,9.216098200073945534e-01,-3.881170518238815648e-01
2.364425025436460437e-01,9.292692604746488616e-01,-2.838196337954742576e-01
4.522593623771872795e-01,8.787387034219077409e-01,-1.525770633174080571e-01
6.336144700496681992e-01,7.735995716539328937e-01,-8.741057174599180593e-03
-9.664526339739502037e-01,-2.523711708569886802e-01,-4.772942913011563731e-02
-9.818184566356680243e-01,-3.913257413946389512e-02,-1.857448783971560047e-01
-9.351406295067263841e-01,1.833025677623494332e-01,-3.031702025224327079e-01
-8.295347780606453503e-01,3.997292341870994359e-01,-3.899853732181131627e-01
-6.722179365147419317e-01,5.954425900045871023e-01,-4.399672349578904740e-01
-4.739230792553771332e-01,7.571133888986817384e-01,-4.496401130898523002e-01
-2.481755087902717538e-01,8.737339852004598617e-01,-4.183274314964445795e-01
-1.037034390411726258e-02,9.373685566001861424e-01,-3.481847858028750409e-01
2.232774405936041040e-01,9.436944173535847247e-01,-2.441065979805702169e-01
4.368206091252981316e-01,8.923234498112767588e-01,-1.137831989368608965e-01
-9.738593561422339562e-01,-2.264200403930509420e-01,-1.821866522671118649e-02
-9.881929063972595406e-01,-1.490972413420896953e-02,-1.524876384248204653e-01
-9.411580231830265486e-01,2.054945689439030276e-01,-2.683161522025408474e-01
-8.358112173542632251e-01,4.197583210595310921e-01,-3.538679991834076111e-01
-6.793461229733154250e-01,6.133204566953571746e-01,-4.028980796679521581e-01
-4.824363252113461620e-01,7.729996726154564346e-01,-4.119790021991039941e-01
-2.585111041080784267e-01,8.879253003665177335e-01,-3.804742698552055491e-01
-2.283935792867289316e-02,9.502781450752003645e-01,-3.105636983323105671e-01
2.085118945948723213e-01,9.558243049704717720e-01,-2.071779134950716139e-01
4.197592049077500387e-01,9.042408883301340516e-01,-7.842592535089247530e-02
-9.927240981498262062e-01,5.427687759131223644e-03,-1.202888405389431759e-01
-9.460255848720451333e-01,2.235855540346189663e-01,-2.346169064550492622e-01
-8.416288487682312969e-01,4.356396296959975656e-01,-3.191848899296389486e-01
-6.866545006105109206e-01,6.271749351193477429e-01,-3.676373179498671484e-01
-4.916725487049056209e-01,7.851494391395742456e-01,-3.765613669361663196e-01
-2.699788054823569206e-01,8.988096300439950559e-01,-3.453298329575603676e-01
-3.668770284125100201e-02,9.604233613244049783e-01,-2.761176913610636219e-01
1.922989326948331412e-01,9.658086596659708478e-01,-1.738814348878252591e-01
4.013728981153374398e-01,9.146801962852330048e-01,-4.753877556377326952e-02
-9.957287627968554045e-01,2.139566150412342341e-02,-8.981345449232458478e-02
-9.500582769391302529e-01,2.372201532229188392e-01,-2.027704843520029276e-01
-8.472676800178470247e-01,4.471500747899380679e-01,-2.866954638855104820e-01
-6.943536635991194306e-01,6.369098915969874097e-01,-3.349907160391086269e-01
-5.017431579393073493e-01,7.935794043878308113e-01,-3.442172749769352724e-01
-2.825678993539437744e-01,9.064946579654419301e-01,-3.137241102223672362e-01
-5.176803850487298603e-02,9.679747210810677460e-01,-2.456522125635892395e-01
1.749276284086105082e-01,9.738486825164782701e-01,-1.449795446959971645e-01
3.820958466658568309e-01,9.238601654836158250e-01,-2.202631592636365362e-02
-9.975482782834910189e-01,3.267306707614334865e-02,-6.188621156187106703e-02
-9.535588045615264186e-01,2.462116807987493050e-01,-1.735091193034177803e-01
-8.529573926728081235e-01,4.542311627009884001e-01,-2.571725823568935532e-01
-7.025706274707026466e-01,6.425801424760182456e-01,-3.057536163497063253e-01
-5.126497724042159421e-01,7.984349693416630256e-01,-3.157400997438927215e-01
-2.961405178632092183e-01,9.111873942846361318e-01,-2.864233338547775287e-01
-6.779854847179835053e-02,9.731676232787132008e-01,-2.198820907376903833e-01
1.568182662077376999e-01,9.801732775841578427e-01,-1.211130764761940010e-01
3.624773481016755339e-01,9.319889638762738349e-01,-2.596791483054258255e-03
-9.985382642989466540e-01,3.911036707884577024e-02,-3.730568211151090441e-02
-9.567924605249259473e-01,2.505425265909438370e-01,-1.475690680735098070e-01
-8.588566239908124178e-01,4.569818413647219746e-01,-2.313717702962319878e-01
-7.113342956283844609e-01,6.443776754949781527e-01,-2.806794099797114139e-01
-5.242771904339638134e-01,7.999711848431404482e-01,-2.918553254805045793e-01
-3.104329074875235017e-01,9.131716200002708561e-01,-2.641003642082369596e-01
-8.437273444437677627e-02,9.762782379526522281e-01,-1.994042220777767216e-01
1.385043302287766731e-01,9.850150939581987508e-01,-1.027706922346981050e-01
-9.990270596433629136e-01,4.072545234755408500e-02,-1.692251847166153372e-02
-9.599660663625385615e-01,2.503525679713103913e-01,-1.256532655469197735e-01
-8.650393188236927822e-01,4.556402195005904709e-01,-2.099975410867838399e-01
-7.205703797226450380e-01,6.426083038785526114e-01,-2.604474911622167710e-01
-5.363975169265351450e-01,7.985263373409233756e-01,-2.731911279817433869e-01
-3.250687770053239389e-01,9.127806173130640355e-01,-2.473091888180555808e-01
-1.009813590911488035e-01,9.775976414308604756e-01,-1.846770602563387320e-01
1.206031583601029217e-01,9.885877307539523429e-01,-9.027279100769436404e-02
-9.992885682007893733e-01,3.769015742039622668e-02,-1.345175394495964427e-03
-9.632109528143861787e-01,2.459188472168383766e-01,-1.083908712112964245e-01
-8.714871651985616197e-01,4.505575635729303641e-01,-1.936698293524315717e-01
-7.301038199363166781e-01,6.376620561352153160e-01,-2.456328851758414755e-01
-5.486826494194756432e-01,7.944911108859940008e-01,-2.602522333221448103e-01
-3.395812542671104439e-01,9.103675766980914297e-01,-2.364644731185229221e-01
-1.170426247544391618e-01,9.774058684646333983e-01,-1.760079324391014277e-01
1.037794925712507005e-01,9.910660231870530579e-01,-8.377323323027029145e-02
-9.665698962379656312e-01,2.376308793892569493e-01,-9.630265233739296327e-02
-8.780866735820069824e-01,4.421690207504976877e-01,-1.828943705154202903e-01
-7.396660448038057112e-01,6.299815403326836094e-01,-2.366799548004727416e-01
-5.607214237993269901e-01,7.882770572899372441e-01,-2.533984329919436451e-01
-3.534389583447722361e-01,9.062766398493443676e-01,-2.318265618680139251e-01
-1.319356003990833914e-01,9.759478679291435643e-01,-1.735475624487201884e-01
8.870682412271027606e-02,9.925688448257633523e-01,-8.329578401883540317e-02
-9.699897744834033997e-01,2.259656034269282576e-01,-8.977406900403107903e-02
-8.846302833088244277e-01,4.309650313538262445e-01,-1.780404549621930621e-01
-7.489052991245855884e-01,6.200322104690650926e-01,-2.338822586772241474e-01
-5.720386291775226839e-01,7.802879963456835766e-01,-2.528288936959922628e-01
-3.660725614351229007e-01,9.008176347992565836e-01,-2.334919026411868548e-01
-1.450326761129164255e-01,9.734136011917291498e-01,-1.772892661005598669e-01
7.603139937192997244e-02,9.931495663225454740e-01,-8.873085834638323732e-02
-9.733174765852924404e-01,2.114627258566103563e-01,-8.908762735043916636e-02
-8.908222598365707068e-01,4.174655541192830999e-01,-1.793271103418144219e-01
-7.574000683371575615e-01,6.082769247068691154e-01,-2.373695838813875136e-01
-5.821151868060245871e-01,7.708968297513405510e-01,-2.585729822876320361e-01
-3.769004419553974028e-01,8.942468940408961897e-01,-2.413887929296557322e-01
-1.557290345884265736e-01,9.699243423495693683e-01,-1.870701416686053054e-01
6.634037817048149543e-02,9.927848514310562145e-01,-9.988589987187072861e-02
